code,index,dte,entry_time,exit_time,orderside,method,om,movement
SRE_PREMIUM_SHIFT_TILL_PREMIUM_24,NIFTY,1,09:17:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_25,NIFTY,1,09:19:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_26,NIFTY,1,09:21:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_27,NIFTY,1,09:23:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_28,NIFTY,1,09:25:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_29,NIFTY,1,09:27:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_30,NIFTY,1,09:29:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_31,NIFTY,1,09:31:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_32,NIFTY,1,09:33:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_33,NIFTY,1,09:35:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_1,NIFTY,2,09:15:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_2,NIFTY,2,09:17:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_3,NIFTY,2,09:19:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_4,NIFTY,2,09:21:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_5,NIFTY,2,09:23:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_6,NIFTY,2,09:25:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_7,NIFTY,2,09:27:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_8,NIFTY,2,09:29:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_9,NIFTY,2,09:31:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_10,NIFTY,2,09:33:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_11,NIFTY,2,09:35:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_12,NIFTY,2,09:15:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_13,NIFTY,2,09:17:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_14,NIFTY,2,09:19:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_15,NIFTY,2,09:21:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_16,NIFTY,2,09:23:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_17,NIFTY,2,09:25:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_18,NIFTY,2,09:27:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_19,NIFTY,2,09:29:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_20,NIFTY,2,09:31:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_21,NIFTY,2,09:33:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_22,NIFTY,2,09:35:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_23,NIFTY,2,09:15:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_24,NIFTY,2,09:17:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_25,NIFTY,2,09:19:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_26,NIFTY,2,09:21:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_27,NIFTY,2,09:23:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_28,NIFTY,2,09:25:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_29,NIFTY,2,09:27:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_30,NIFTY,2,09:29:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_31,NIFTY,2,09:31:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_32,NIFTY,2,09:33:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_33,NIFTY,2,09:35:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_1,SENSEX,1,09:15:00,15:26:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_2,SENSEX,1,09:17:00,15:26:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_3,SENSEX,1,09:19:00,15:26:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_4,SENSEX,1,09:21:00,15:26:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_5,SENSEX,1,09:23:00,15:26:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_6,SENSEX,1,09:25:00,15:26:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_7,SENSEX,1,09:27:00,15:26:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_8,SENSEX,1,09:29:00,15:26:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_9,SENSEX,1,09:31:00,15:26:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_10,SENSEX,1,09:33:00,15:26:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_11,SENSEX,1,09:35:00,15:26:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_12,SENSEX,1,09:15:00,15:26:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_13,SENSEX,1,09:17:00,15:26:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_14,SENSEX,1,09:19:00,15:26:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_15,SENSEX,1,09:21:00,15:26:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_16,SENSEX,1,09:23:00,15:26:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_17,SENSEX,1,09:25:00,15:26:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_18,SENSEX,1,09:27:00,15:26:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_19,SENSEX,1,09:29:00,15:26:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_20,SENSEX,1,09:31:00,15:26:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_21,SENSEX,1,09:33:00,15:26:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_22,SENSEX,1,09:35:00,15:26:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_23,SENSEX,1,09:15:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_24,SENSEX,1,09:17:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_25,SENSEX,1,09:19:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_26,SENSEX,1,09:21:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_27,SENSEX,1,09:23:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_28,SENSEX,1,09:25:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_29,SENSEX,1,09:27:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_30,SENSEX,1,09:29:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_31,SENSEX,1,09:31:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_32,SENSEX,1,09:33:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_33,SENSEX,1,09:35:00,15:26:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_1,SENSEX,2,09:15:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_2,SENSEX,2,09:17:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_3,SENSEX,2,09:19:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_4,SENSEX,2,09:21:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_5,SENSEX,2,09:23:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_6,SENSEX,2,09:25:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_7,SENSEX,2,09:27:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_8,SENSEX,2,09:29:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_9,SENSEX,2,09:31:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_10,SENSEX,2,09:33:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_11,SENSEX,2,09:35:00,15:24:00,sell,HL,0.30SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_12,SENSEX,2,09:15:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_13,SENSEX,2,09:17:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_14,SENSEX,2,09:19:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_15,SENSEX,2,09:21:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_16,SENSEX,2,09:23:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_17,SENSEX,2,09:25:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_18,SENSEX,2,09:27:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_19,SENSEX,2,09:29:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_20,SENSEX,2,09:31:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_21,SENSEX,2,09:33:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_22,SENSEX,2,09:35:00,15:24:00,sell,HL,0.50SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_23,SENSEX,2,09:15:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_24,SENSEX,2,09:17:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_25,SENSEX,2,09:19:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_26,SENSEX,2,09:21:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_27,SENSEX,2,09:23:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_28,SENSEX,2,09:25:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_29,SENSEX,2,09:27:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_30,SENSEX,2,09:29:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_31,SENSEX,2,09:31:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_32,SENSEX,2,09:33:00,15:24:00,sell,HL,1.00SD,100
SRE_PREMIUM_SHIFT_TILL_PREMIUM_33,SENSEX,2,09:35:00,15:24:00,sell,HL,1.00SD,100
